T,P,TC,SV,Idx
253.15,17.7,0.02745173,393.6156009,53.60524246
253.15,17.7,0.026857677,389.0690259,53.90601634
253.15,17.7,0.027326048,393.8599537,53.6066347
253.15,17.7,0.027040627,389.0910752,54.19362891
253.15,17.7,0.026785021,388.2035568,54.24979506
253.15,17.7,0.026872293,385.7845643,54.23346674
253.15,17.7,0.027186723,391.5900778,53.7975659
253.15,17.7,0.026911067,385.7210236,54.21047184
253.15,17.7,0.02724485,388.2624014,54.09569578
253.15,17.7,0.026791798,386.4231603,54.13445729
253.15,17.7,0.026957747,390.1294361,53.94724092
253.15,17.7,0.027330132,386.7901382,54.10072992
253.15,17.7,0.027354489,388.4679853,53.88115511
253.15,17.7,0.027044881,393.1173849,53.64856992
253.15,17.7,0.027139977,390.1208592,53.95460367
253.15,17.7,0.027105573,390.9047531,54.01376895
253.15,17.7,0.027333098,394.2898279,53.65653339
253.15,17.7,0.027213984,389.312011,54.02211702
253.15,17.7,0.027204217,384.9927148,54.32329432
253.15,17.7,0.027336439,397.078001,53.34788313
253.15,17.7,0.026768555,384.9053316,54.26548235
253.15,17.7,0.027274875,391.1228714,53.79038051
253.15,17.7,0.027265841,389.3785996,53.88293484
253.15,17.7,0.027128592,387.7170978,54.23049942
253.15,17.7,0.026786121,390.4287705,53.9676018
253.15,17.7,0.026905394,391.3635976,54.03995192
253.15,17.7,0.027225438,393.7391997,53.73464025
253.15,17.7,0.027078813,386.9542545,53.97946502
253.15,17.7,0.027385718,392.5764071,53.72693839
253.15,17.7,0.027149053,394.7609986,53.57433759
253.15,17.7,0.026922655,388.7930548,54.04974048
253.15,17.7,0.027302,390.3272039,53.85830184
253.15,17.7,0.026966865,384.78881,54.24613572
253.15,17.7,0.02730864,396.9704585,53.40589781
253.15,17.7,0.027217228,385.6164429,54.14786386
253.15,17.7,0.026908327,392.7265952,54.02217353
253.15,17.7,0.027112305,389.1827174,54.05235798
253.15,17.7,0.027012228,389.1654117,53.91387523
253.15,17.7,0.02690706,387.2430469,54.00084953
253.15,17.7,0.02736633,392.4046016,53.72916112
253.15,17.7,0.027370098,396.9722497,53.28029343
253.15,17.7,0.02726829,384.613146,54.19044378
253.15,17.7,0.026811078,387.8080752,54.23944157
253.15,17.7,0.027269452,393.3022448,53.73480983
253.15,17.7,0.02699211,387.3851075,54.13296491
253.15,17.7,0.026681588,383.1606755,54.35869616
253.15,17.7,0.026720169,384.2344822,54.21149251
253.15,17.7,0.027252184,388.3836289,53.8888553
253.15,17.7,0.027289851,387.9769511,54.00923013
253.15,17.7,0.027510082,392.5518203,53.62565894
253.15,17.7,0.026797525,389.3105573,53.96415987
253.15,17.7,0.027157865,387.5253531,53.98782879
253.15,17.7,0.02672717,390.6531007,54.20102516
253.15,17.7,0.026968046,385.6248735,54.17045719
253.15,17.7,0.026951818,392.5515906,53.81231554
253.15,17.7,0.027242531,390.1992162,53.9191881
253.15,17.7,0.02688164,387.5757653,54.13763221
253.15,17.7,0.027286768,397.8225601,53.4863007
253.15,17.7,0.026886125,391.4024365,53.98532931
253.15,17.7,0.026824479,393.1960635,54.05322158
253.15,17.7,0.027141161,388.0787852,54.01067077
253.15,17.7,0.027298413,384.4269314,54.30451059
253.15,17.7,0.026867407,388.7898627,53.95034189
253.15,17.7,0.026804144,390.2766057,54.03239659
253.15,17.7,0.027206513,386.3634245,54.17854928
253.15,17.7,0.027154774,385.2863377,54.28366757
253.15,17.7,0.026968608,389.7713919,54.0632266
253.15,17.7,0.027168846,386.5504945,54.08876571
253.15,17.7,0.02654768,384.3429607,54.37011026
253.15,17.7,0.027064106,386.1406699,54.06690248
253.15,17.7,0.027121522,390.8225065,53.90858046
253.15,17.7,0.026821554,392.2547139,54.11522755
253.15,17.7,0.026863255,390.6256373,54.10012933
253.15,17.7,0.026936121,395.1807856,53.84492698
253.15,17.7,0.027323808,392.9477276,53.69075198
253.15,17.7,0.027128329,390.017406,54.03402428
253.15,17.7,0.026542246,385.8404656,54.22251612
253.15,17.7,0.027095985,389.1004077,54.16232896
253.15,17.7,0.026977636,392.5787096,53.87395231
253.15,17.7,0.026844034,387.0629547,54.03430019
253.15,17.7,0.026606716,388.2465539,54.21566625
253.15,17.7,0.026884454,393.2935241,54.04150886
253.15,17.7,0.026940747,391.4499984,54.06255042
253.15,17.7,0.02705352,386.25045,54.18684966
253.15,17.7,0.02700073,389.4326553,54.21943463
253.15,17.7,0.027011805,389.290589,54.01825792
253.15,17.7,0.027244258,396.0040964,53.59412033
253.15,17.7,0.026880335,389.6231858,54.10833806
253.15,17.7,0.027310359,390.551574,53.90267344
253.15,17.7,0.027272482,396.6301703,53.41894069
253.15,17.7,0.027043777,393.174547,53.81209602
253.15,17.7,0.027213495,385.6788163,54.19694673
253.15,17.7,0.026911551,388.5537926,53.99831244
253.15,17.7,0.0269969,390.8719647,53.93259285
253.15,17.7,0.027468119,395.7241615,53.48355169
253.15,17.7,0.026877646,394.1159212,53.91582941
253.15,17.7,0.026887629,387.5611101,54.17583812
253.15,17.7,0.027367499,395.6221382,53.50636991
253.15,17.7,0.026871525,388.7066677,53.97631125
253.15,17.7,0.026928467,387.4467996,54.21771738
253.15,17.7,0.026740055,388.2022147,54.10796966
253.15,17.7,0.02718064,387.0517442,54.15602
253.15,17.7,0.026947323,389.3346872,53.84930943
253.15,17.7,0.027400758,386.0416935,54.03461202
253.15,17.7,0.026528467,384.2759615,54.26633804
253.15,17.7,0.026947795,389.9935727,54.14608992
253.15,17.7,0.02662292,386.9127907,54.21051638
253.15,17.7,0.02714621,387.6231441,54.01163761
253.15,17.7,0.027150329,388.1557006,54.02591917
253.15,17.7,0.026974221,382.7017172,54.28950194
253.15,17.7,0.027475783,394.8425809,53.47396473
253.15,17.7,0.026815925,388.7212739,54.06040009
253.15,17.7,0.02691629,390.0877739,53.93802992
253.15,17.7,0.027442581,389.3348677,53.87583517
253.15,17.7,0.02715778,394.9721661,53.56442674
253.15,17.7,0.02670695,389.4207398,54.04593081
253.15,17.7,0.02751274,398.9378538,53.23064724
253.15,17.7,0.027393574,391.8123636,53.74019992
253.15,17.7,0.02703898,394.4664214,53.8216321
253.15,17.7,0.026947593,390.5367967,54.00750825
253.15,17.7,0.026627644,385.7838888,54.12310946
253.15,17.7,0.027348741,392.4127467,53.66407154
253.15,17.7,0.027212164,387.5039589,53.96423752
253.15,17.7,0.027215099,389.2365832,53.9641636
253.15,17.7,0.027064677,386.201917,54.13933383
253.15,17.7,0.026888312,384.9942507,54.21970517
253.15,17.7,0.026692682,387.022715,54.21149164
253.15,17.7,0.026734879,389.7116062,54.0364519
253.15,17.7,0.027387943,394.768179,53.48896796
253.15,17.7,0.026636511,387.1916324,54.19260534
253.15,17.7,0.026857307,388.6870388,53.94146262
253.15,17.7,0.027015228,388.1388937,53.99074223
253.15,17.7,0.027063066,386.5048452,54.22192543
253.15,17.7,0.027010877,390.9157071,54.02059583
253.15,17.7,0.027137002,387.0381588,54.18718509
253.15,17.7,0.027289831,395.5415211,53.6105694
253.15,17.7,0.027109936,385.0760868,54.17141984
253.15,17.7,0.027218704,395.0942045,53.67706392
253.15,17.7,0.027240381,393.1035852,53.56705983
253.15,17.7,0.026910368,386.6925325,54.06729592
253.15,17.7,0.026985356,392.2377244,53.80227918
253.15,17.7,0.027106194,388.5907014,54.05198587
253.15,17.7,0.027125693,393.3607113,53.78261684
253.15,17.7,0.027147105,384.5143127,54.2974874
253.15,17.7,0.026847036,385.6220442,54.17139506
253.15,17.7,0.026776969,385.0187967,54.25950389
253.15,17.7,0.026612876,386.7063781,54.1516378
253.15,17.7,0.027060998,384.734555,54.19209201
253.15,17.7,0.02715784,392.7397162,53.60435686
253.15,17.7,0.02715389,386.1743185,54.14322279
253.15,17.7,0.02723772,393.5921251,53.73327495
253.15,17.7,0.026987134,387.7338282,54.21111397
253.15,17.7,0.026857204,384.0204502,54.26384768
253.15,17.7,0.026846089,391.3555855,53.88880819
253.15,17.7,0.027110678,391.8103672,53.91090946
253.15,17.7,0.026977678,391.2287692,53.74154685
253.15,17.7,0.027446747,390.4085624,53.72355867
253.15,17.7,0.027248119,396.5920426,53.53134379
253.15,17.7,0.027155239,395.6809492,53.67410222
253.15,17.7,0.027358235,390.4691117,53.87087167
253.15,17.7,0.027162849,391.5231158,53.82804839
253.15,17.7,0.027276359,394.8196377,53.58285357
253.15,17.7,0.026861294,387.8001708,53.93154049
253.15,17.7,0.027220178,394.7911488,53.48880456
253.15,17.7,0.027211705,392.6406892,53.61101003
253.15,17.7,0.027207324,382.8019081,54.29352466
253.15,17.7,0.026699044,389.4547617,54.14995603
253.15,17.7,0.027463493,396.3024605,53.34641562
253.15,17.7,0.027519733,394.9468816,53.43847209
253.15,17.7,0.026671292,385.9943659,54.16560157
253.15,17.7,0.027031894,390.5528938,54.09516187
253.15,17.7,0.027137963,391.7441675,53.72969352
253.15,17.7,0.026831748,389.2541224,53.94527817
253.15,17.7,0.027412072,393.7548039,53.52848093
253.15,17.7,0.027099937,389.2681793,53.8209799
253.15,17.7,0.027008759,387.5517116,54.1485845
253.15,17.7,0.027062112,392.4745238,53.88472112
253.15,17.7,0.027334449,396.7888011,53.39279098
253.15,17.7,0.027355536,394.1395356,53.61340186
253.15,17.7,0.02722918,390.1108139,53.85393654
253.15,17.7,0.026900779,391.906192,54.00894711
253.15,17.7,0.027109703,383.8789285,54.35067712
253.15,17.7,0.026697978,386.5632225,54.18482411
253.15,17.7,0.027160483,388.3697498,53.9543522
253.15,17.7,0.026909434,389.9518037,53.960251
253.15,17.7,0.027109614,389.2779105,53.96459075
253.15,17.7,0.027364009,393.1175136,53.57470437
253.15,17.7,0.027031833,388.1766089,54.19097781
253.15,17.7,0.026976205,387.5950762,54.05312311
253.15,17.7,0.026599604,385.708257,54.2324748
253.15,17.7,0.027223154,386.1172558,54.15059053
253.15,17.7,0.027015743,387.4743363,54.15536038
253.15,17.7,0.027445199,390.1887746,53.84236133
253.15,17.7,0.027187477,390.4806922,53.89121679
253.15,17.7,0.027113615,390.2314927,54.02429184
253.15,17.7,0.027215633,393.088589,53.60279269
253.15,17.7,0.027517482,396.6087359,53.34533603
253.15,17.7,0.027023694,391.0579685,53.80210999
253.15,17.7,0.026622734,382.4166222,54.34969388
253.15,17.7,0.02692881,389.5169602,53.86510065
253.15,17.7,0.027367115,398.054616,53.33415961
253.15,17.7,0.027164525,394.4624907,53.68564028
253.15,17.7,0.027366947,392.155592,53.67730861
253.15,17.7,0.027243511,395.1898079,53.63991853
253.15,17.7,0.027036491,394.8740285,53.83097368
253.15,17.7,0.026939315,392.9061187,54.04659255
253.15,17.7,0.026816295,385.4428267,54.11994646
253.15,17.7,0.027006015,383.6989155,54.26640883
253.15,17.7,0.027225303,395.0350416,53.60765228
253.15,17.7,0.027072891,392.0172417,53.84687265
253.15,17.7,0.027245282,387.7213271,54.07706497
253.15,17.7,0.027435991,385.1041449,54.15524313
253.15,17.7,0.02691652,390.0823116,53.78052099
253.15,17.7,0.027149443,391.5416336,53.81312273
253.15,17.7,0.026944171,384.7426868,54.24245531
253.15,17.7,0.026907574,393.6266829,53.95919858
253.15,17.7,0.026947725,388.2587103,54.12625919
253.15,17.7,0.027040599,393.9413413,53.79349666
253.15,17.7,0.027187552,390.7773274,53.98948551
253.15,17.7,0.026802463,391.9517141,54.01363129
253.15,17.7,0.026838012,383.9199149,54.366968
253.15,17.7,0.027009952,388.7843704,54.19581056
253.15,17.7,0.027213902,394.0536745,53.70168289
253.15,17.7,0.027384023,393.2444827,53.59521949
253.15,17.7,0.027137972,388.2221562,53.89917193
253.15,17.7,0.027449774,397.109866,53.29294268
253.15,17.7,0.02678107,389.6436201,53.98978217
253.15,17.7,0.027376435,391.0442873,53.81691046
253.15,17.7,0.026803595,391.8732382,54.08553473
253.15,17.7,0.027340754,393.8485695,53.5605763
253.15,17.7,0.027062543,395.9589249,53.74191214
253.15,17.7,0.026823209,386.6877696,54.02436454
253.15,17.7,0.026827781,391.3993919,54.06255213
253.15,17.7,0.027273725,383.1278954,54.33815697
253.15,17.7,0.027114724,391.834985,53.85737644
253.15,17.7,0.027448918,393.0894801,53.5550376
253.15,17.7,0.026769228,389.0393637,54.02778517
253.15,17.7,0.026933766,384.3627543,54.2924985
253.15,17.7,0.026975658,389.5680594,54.12411898
253.15,17.7,0.027024836,394.1091548,53.8967213
253.15,17.7,0.027209362,387.1948697,53.98858366
253.15,17.7,0.026509013,383.4215488,54.25677812
253.15,17.7,0.02708629,392.2041717,53.80614053
253.15,17.7,0.027098506,391.3331019,53.79237231
253.15,17.7,0.026604717,385.3512916,54.25711385
253.15,17.7,0.02682934,383.6198077,54.32707052
253.15,17.7,0.026854585,387.0224613,54.17221514
253.15,17.7,0.027061373,383.7078464,54.23535878
253.15,17.7,0.026969847,391.5608485,53.94437435
253.15,17.7,0.026792379,386.4667626,54.31077911
253.15,17.7,0.02694088,388.1063023,54.25255092
253.15,17.7,0.02734416,384.3045255,54.18482809
253.15,17.7,0.027145981,384.3929128,54.28149286
253.15,17.7,0.027196353,383.1384832,54.30813337
253.15,17.7,0.027463034,388.0958534,53.94469158
253.15,17.7,0.027316539,386.1175866,54.10018884
253.15,17.7,0.027204787,393.6772893,53.58607003
253.15,17.7,0.027220284,388.1474104,54.07964642
253.15,17.7,0.026578535,386.9544137,54.24547872
253.15,17.7,0.026874772,386.0227696,54.10928387
253.15,17.7,0.027044724,391.9323434,53.95871519
253.15,17.7,0.027109009,382.8448214,54.29812661
253.15,17.7,0.026898653,388.9402349,54.05110647
253.15,17.7,0.027068276,387.9884139,53.95231137
253.15,17.7,0.027112423,388.7695823,54.00724321
253.15,17.7,0.027196858,386.1039648,54.27357524
253.15,17.7,0.0269512,392.1680805,53.87565384
253.15,17.7,0.026682201,385.7388814,54.17582527
253.15,17.7,0.027252875,392.1628698,53.84057736
253.15,17.7,0.026942911,389.7322612,53.97546764
253.15,17.7,0.027046526,390.2453868,53.95115065
253.15,17.7,0.027349527,385.3276981,54.20712657
253.15,17.7,0.02705193,392.2758714,53.72144961
253.15,17.7,0.027298513,388.0856441,53.97557025
253.15,17.7,0.027213247,385.8996,54.19432993
253.15,17.7,0.027241022,394.728952,53.69101119
253.15,17.7,0.026710872,388.2190241,54.04216785
253.15,17.7,0.027094339,394.4761234,53.79004167
253.15,17.7,0.026858515,393.2784105,54.0064314
253.15,17.7,0.026704967,388.72619,54.1757782
253.15,17.7,0.027062716,390.9853768,53.75107347
253.15,17.7,0.027099963,384.1658459,54.20322921
253.15,17.7,0.026847969,390.9993299,53.98707951
253.15,17.7,0.02754797,395.9666528,53.38791219
253.15,17.7,0.027407877,384.5298539,54.1975292
253.15,17.7,0.026973958,392.5348362,53.8731134
253.15,17.7,0.026824227,383.9728599,54.3024369
253.15,17.7,0.026658948,387.0474467,54.15009713
253.15,17.7,0.027085812,388.4861345,54.08569605
253.15,17.7,0.02711367,394.1188166,53.84996223
253.15,17.7,0.026832883,385.6947591,54.16041491
253.15,17.7,0.02669898,385.4815246,54.25034322
253.15,17.7,0.027374304,390.3746583,53.73925442
253.15,17.7,0.026881053,389.8059514,53.8400602
253.15,17.7,0.027077402,386.1177769,54.21177677
253.15,17.7,0.027222188,390.6129314,53.76119063
253.15,17.7,0.026606848,389.6725455,54.24072604
253.15,17.7,0.027135164,389.348601,53.84468527
253.15,17.7,0.026537263,386.3835749,54.24528817
253.15,17.7,0.02690334,383.8462747,54.29753096
253.15,17.7,0.026471993,383.7394344,54.36643054
253.15,17.7,0.0270547,391.0127911,53.98667175
253.15,17.7,0.027198864,394.4291714,53.55989847
253.15,17.7,0.026808631,386.2745778,54.12891736
253.15,17.7,0.026926952,385.9415343,54.10105954
253.15,17.7,0.02679872,391.8125465,53.98879459
253.15,17.7,0.02720164,390.6072366,53.97658964
253.15,17.7,0.027200706,389.9570576,53.99447589
253.15,17.7,0.027127329,391.7590201,53.9570521
253.15,17.7,0.027159679,391.8542438,53.89531591
253.15,17.7,0.027492056,395.472661,53.45799057
253.15,17.7,0.026945905,385.6397008,54.11044695
253.15,17.7,0.026845903,390.4249007,53.93319112
253.15,17.7,0.027260021,394.962479,53.53257773
253.15,17.7,0.027328431,388.2477012,53.90306025
253.15,17.7,0.027312457,393.5694712,53.62471535
253.15,17.7,0.027070206,390.6526366,53.83743464
253.15,17.7,0.027068894,392.9466794,53.75230398
253.15,17.7,0.026692122,388.6062585,54.15964508
253.15,17.7,0.027134072,383.1191203,54.30753786
253.15,17.7,0.026847531,389.2722343,54.02149098
253.15,17.7,0.027243938,393.1597024,53.59451577
253.15,17.7,0.026877778,390.936912,54.07581143
253.15,17.7,0.027559938,395.9546205,53.3598205
253.15,17.7,0.026817177,384.1687243,54.24197687
253.15,17.7,0.026804499,389.0321122,53.89685596
253.15,17.7,0.026818537,390.3977451,53.96020107
253.15,17.7,0.026657216,382.9345775,54.39514141
253.15,17.7,0.026746487,392.4131231,54.06677319
253.15,17.7,0.026939974,391.3065927,53.86189255
253.15,17.7,0.027060418,389.79233,53.86663168
253.15,17.7,0.02670603,381.5010262,54.43581355
253.15,17.7,0.02687939,391.2533152,53.981025
253.15,17.7,0.026766248,387.3960279,54.18186809
253.15,17.7,0.027307395,396.8518079,53.41626082
253.15,17.7,0.027242275,387.5474428,53.94452892
253.15,17.7,0.027112291,387.3507498,53.98299185
253.15,17.7,0.027154836,384.3836692,54.30046634
253.15,17.7,0.02691107,383.9274185,54.27041946
253.15,17.7,0.026924712,385.2867722,54.15431652
253.15,17.7,0.026776354,390.3749903,54.16400089
253.15,17.7,0.026884769,389.8103701,54.17955079
253.15,17.7,0.026884956,391.3640992,54.12429489
253.15,17.7,0.026910956,389.5993293,54.21687267
253.15,17.7,0.026862124,391.3303788,54.01701393
253.15,17.7,0.027285534,394.4640274,53.68473753
253.15,17.7,0.027057118,392.2027423,53.84481512
253.15,17.7,0.026887251,388.2131673,54.11417538
253.15,17.7,0.026823281,385.75936,54.14517426
253.15,17.7,0.027109923,391.4427859,53.87061246
253.15,17.7,0.027178504,387.2071718,54.01207021
253.15,17.7,0.026829259,388.8103028,53.99604922
253.15,17.7,0.027324709,384.4395961,54.18186767
253.15,17.7,0.026987671,388.6306476,53.98351439
253.15,17.7,0.027076016,388.0538009,54.02922353
253.15,17.7,0.027296142,387.2358294,53.98142197
253.15,17.7,0.026994365,386.8210986,54.23191785
253.15,17.7,0.026738306,389.5780729,54.01596915
253.15,17.7,0.027067415,390.9442518,53.95498414
253.15,17.7,0.027300153,384.5223721,54.23938041
253.15,17.7,0.027113292,390.1624748,53.92355821
253.15,17.7,0.027218934,394.4480503,53.52968823
253.15,17.7,0.026817069,388.4091303,54.26629275
253.15,17.7,0.026767191,388.2348243,54.2379787
253.15,17.7,0.027085601,393.4221951,53.73643268
253.15,17.7,0.027047626,392.2774016,53.69789868
253.15,17.7,0.027399185,390.9846632,53.77021421
253.15,17.7,0.026750852,386.9265957,54.24138444
253.15,17.7,0.026941677,386.538715,54.17280878
253.15,17.7,0.027063409,391.4423702,53.81647055
253.15,17.7,0.026672172,384.1137241,54.29917703
253.15,17.7,0.027067233,387.9571224,54.08922474
253.15,17.7,0.027313729,389.0600162,53.98593732
253.15,17.7,0.026769731,386.943664,54.14160485
253.15,17.7,0.026941049,386.1873834,54.13179384
253.15,17.7,0.027179276,382.1171687,54.38929286
253.15,17.7,0.027398937,391.8421409,53.75602149
253.15,17.7,0.026807014,387.3877215,54.14476153
253.15,17.7,0.026892789,392.2920856,53.89865779
253.15,17.7,0.026683513,383.5451455,54.26104035
253.15,17.7,0.027229609,393.1325142,53.69116269
253.15,17.7,0.027354595,393.6821851,53.57556099
253.15,17.7,0.027515494,394.4038524,53.4505787
253.15,17.7,0.027206459,382.4490568,54.38348578
253.15,17.7,0.027264575,396.016212,53.53580105
253.15,17.7,0.026915357,388.3840236,54.02811638
253.15,17.7,0.027347283,383.6853425,54.25359746
253.15,17.7,0.027030076,385.2590272,54.18011219
253.15,17.7,0.027124078,388.0541196,53.9950116
253.15,17.7,0.026929205,388.0233863,54.09828534
253.15,17.7,0.026732579,391.2215687,54.05044922
253.15,17.7,0.027308766,395.4511627,53.45831095
253.15,17.7,0.026869161,390.7380001,53.95447375
253.15,17.7,0.0273057,384.2405931,54.23401854
253.15,17.7,0.027056381,392.4636776,53.92331124
253.15,17.7,0.027140689,382.8529351,54.39784512
253.15,17.7,0.026757092,387.9154903,54.25921949
253.15,17.7,0.026984752,393.962644,53.90630838
253.15,17.7,0.026947605,388.2707368,54.15263428
253.15,17.7,0.027149143,389.7950107,53.95116717
253.15,17.7,0.027331582,396.1342098,53.42378385
253.15,17.7,0.027212536,389.3368468,53.87506382
253.15,17.7,0.026773976,389.7155082,54.11388471
253.15,17.7,0.027422721,383.9053947,54.26623863
253.15,17.7,0.026934333,385.6147303,54.31664525
